2013 Bogus Ridge Weather Meteorological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Dataset Reference Format:,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
1/3/2013 14:00,10.9,-1.3,427.8,3.00,24.17,165.3,3,62.7
1/3/2013 15:00,10.9,-1.8,349.5,58.80,25.95,169.3,2.81,62.79
1/3/2013 16:00,11.3,-3.1,44.51,-97.84,25.59,165.8,2.53,62.88
1/3/2013 17:00,11.7,-4.1,17.91,-101.25,26.52,167.8,3.4,63
1/3/2013 18:00,11.7,-5.1,0,-87.48,27.5,163.3,2.95,63.12
1/3/2013 19:00,11.7,-4.9,0,-87.67,25.51,166.1,3.2,63.25
1/3/2013 20:00,11.7,-5.7,0,-88.02,28.29,168.5,2.94,63.38
1/3/2013 21:00,12.2,-5.5,0,-88.58,26.92,169.7,3.68,63.5
1/3/2013 22:00,12.2,-6.1,0,-85.20,29.56,166.5,3.02,63.58
1/3/2013 23:00,12.2,-6.3,0,-87.45,30.47,168.8,2.96,63.62
1/4/2013 0:00,12.2,-5.6,0,-91.70,27.5,170.3,3.41,63.62
1/4/2013 1:00,12.2,-5.7,0,-90.18,26.81,170.2,2.97,63.58
1/4/2013 2:00,12.2,-6.2,0,-84.70,27.56,170.7,2.29,63.5
1/4/2013 3:00,12.2,-6,0,-71.78,25.7,159.2,1.36,63.4
1/4/2013 4:00,12.2,-5.5,0,-68.80,26.05,151.8,0.85,63.29
1/4/2013 5:00,12.2,-5,0,-63.87,27.22,110.7,0.69,63.17
1/4/2013 6:00,12.2,-5.2,0,-61.03,29.53,153.9,1.06,63.06
1/4/2013 7:00,12.2,-5.1,0,-63.81,29.99,111.6,0.89,62.97
1/4/2013 8:00,12.2,-4.7,0,-62.69,31.2,86.6,0.45,62.9
1/4/2013 9:00,12.2,-5.2,64.61,-27.71,30.27,352.8,0.48,62.84
1/4/2013 10:00,12.2,-3.4,213.5,3.50,28.79,341.8,0.83,62.79
1/4/2013 11:00,12.2,-2.3,77.31,-249.19,29.6,127.6,0.71,62.75
1/4/2013 12:00,12.2,-2,418.2,20.50,32.74,339.5,0.95,62.72
1/4/2013 13:00,12.2,-1.5,448.5,19.20,38.27,126.4,0.52,62.69
1/4/2013 14:00,12.2,-3.6,419.4,11.50,36.87,347.3,1.24,62.66
1/4/2013 15:00,12.2,-2.9,335.2,70.80,42.51,346.3,1.29,62.63
1/4/2013 16:00,12.2,-4.4,32.28,-85.11,47.88,358.7,1.31,62.62
1/4/2013 17:00,12.2,-3.1,16.92,-83.18,62.17,359.5,1.33,62.62
1/4/2013 18:00,12.2,-3.9,0,-71.73,65.81,0.6,1.42,62.63
1/4/2013 19:00,12.2,-4.2,0,-73.09,69.98,1.4,1.39,62.67
1/4/2013 20:00,12.2,-3.7,0,-66.89,74.87,24.7,0.45,62.71
1/4/2013 21:00,12.2,-4,0,-69.43,80,126.1,0.64,62.76
1/4/2013 22:00,12.2,-4.1,0,-68.83,78.22,359.5,1.46,62.82
1/4/2013 23:00,12.2,-3.7,0,-71.04,77.97,2.2,1.1,62.86
1/5/2013 0:00,12.2,-4.1,0,-75.93,76.7,351.6,2.12,62.9
1/5/2013 1:00,12.2,-4.5,0,-76.98,80.9,353.5,2.17,62.92
1/5/2013 2:00,12.2,-4.7,0,-78.43,85.7,350.5,2.36,62.9
1/5/2013 3:00,12.2,-4.3,0,-74.75,92.9,8.2,0.91,62.86
1/5/2013 4:00,12.2,-4,0,-79.71,90,11.6,0.88,62.76
1/5/2013 5:00,12.2,-3.9,0,-63.79,87.1,132.6,0.92,62.62
1/5/2013 6:00,12.2,-4,0,-68.39,87.7,83,0.79,62.44
1/5/2013 7:00,12.2,-5,0,-73.62,88.3,161.9,1.31,62.21
1/5/2013 8:00,12.2,-4.4,0,-70.17,84.5,149.3,1.37,61.95
1/5/2013 9:00,12.2,-3.6,105.2,-9.64,82.1,166.4,1.87,61.66
1/5/2013 10:00,12.2,-3.9,270.7,62.70,62.9,160.3,2.68,61.37
1/5/2013 11:00,12.2,-2.3,84.5,-251.60,61.52,156.2,3.09,61.06
1/5/2013 12:00,12.2,-1.8,427.9,24.80,63.45,167.3,2.69,60.76
1/5/2013 13:00,12.2,-2.5,403.2,16.20,55.8,165.3,2.76,60.47
1/5/2013 14:00,12.2,-3.2,327.8,10.10,60.31,166.5,2.43,60.19
1/5/2013 15:00,12.2,-3.9,236.1,13.90,66.71,157,3.18,59.95
1/5/2013 16:00,12.2,-4.2,68.7,-68.35,65.35,160.2,3.68,59.74
1/5/2013 17:00,12.2,-4.4,20.31,-69.63,63.07,156.8,3.34,59.57
1/5/2013 18:00,12.2,-4.7,0,-56.10,62.76,159.4,2.95,59.44
1/5/2013 19:00,12.2,-4.8,0,-51.75,67.42,157.6,2.72,59.36
1/5/2013 20:00,12.2,-4.5,0,-48.12,65.94,164.3,3.48,59.32
1/5/2013 21:00,12.2,-5.1,0,-40.29,65.57,155.8,3.07,59.33
1/5/2013 22:00,12.2,-4.6,0,-28.51,65.19,154.3,2.72,59.38
1/5/2013 23:00,12.2,-5,0,-13.90,67.55,166,2.53,59.45
1/6/2013 0:00,12.2,-4.5,0,-10.87,63.51,164.2,3.13,59.56
1/6/2013 1:00,12.2,-4.3,0,-7.60,60.21,160.9,3.59,59.69
1/6/2013 2:00,12.2,-4.1,0,-11.00,59.35,157.8,2.26,59.83
1/6/2013 3:00,12.2,-3.6,0,-11.70,57.61,163.7,2.59,60
1/6/2013 4:00,12.2,-3.5,0,-7.07,57.15,162.7,2.72,60.18
1/6/2013 5:00,12.2,-2.9,0,-5.00,53.73,161.3,2.46,60.37
1/6/2013 6:00,12.2,-4,0,-21.30,59.71,146.6,2.18,60.58
1/6/2013 7:00,12.2,-5.6,0,-53.70,66.64,152.2,1.99,60.79
1/6/2013 8:00,12.2,-6,0,-65.30,68.12,132.7,0.96,61
1/6/2013 9:00,12.2,-4.7,21.51,-9.88,63.9,150.2,1.92,61.2
1/6/2013 10:00,12.2,-2.7,81.3,-4.00,52.11,183.7,0.99,61.38
1/6/2013 11:00,12.2,-2.5,158.5,12.90,55.21,181.5,1.23,61.54
1/6/2013 12:00,12.2,-2.1,300.5,14.40,51.78,347.3,0.87,61.66
1/6/2013 13:00,12.2,-2.7,429.7,25.70,49.31,343.9,1.69,61.75
1/6/2013 14:00,12.2,-2.5,421.3,54.30,46.52,342.7,2.82,61.78
1/6/2013 15:00,12.2,-2.9,335,65.10,48.72,339.9,1.82,61.77
1/6/2013 16:00,12.2,-4.6,36.49,-88.66,57.38,352.1,2.79,61.72
1/6/2013 17:00,12.2,-4.7,21.39,-84.78,58.78,344.4,2.48,61.62
1/6/2013 18:00,12.2,-4.4,0,-81.20,74.62,349.3,2.5,61.48
1/6/2013 19:00,12.2,-4.7,0,-77.61,79.36,356.9,2.18,61.29
1/6/2013 20:00,12.2,-4.4,0,-77.88,85.2,354.3,2.21,61.12
1/6/2013 21:00,12.2,-4.5,0,-81.61,86.6,348.6,2.72,61.03
1/6/2013 22:00,12.2,-4.6,0,-82.57,89.1,351.2,2.71,60.99
1/6/2013 23:00,12.2,-4.4,0,-85.82,87.5,353.3,2.62,61.02
1/7/2013 0:00,12.2,-5.9,0,-79.65,88.2,349.4,2.51,61.1
1/7/2013 1:00,12.2,-5.3,0,-83.45,87.6,355.4,2.37,61.22
1/7/2013 2:00,12.2,-4.9,0,-84.79,80,348.3,2.25,61.39
1/7/2013 3:00,12.2,-5.2,0,-79.67,82.4,347.5,2.45,61.6
1/7/2013 4:00,12.2,-6.8,0,-69.00,90.3,353.1,1.96,61.85
1/7/2013 5:00,12.2,-5.6,0,-74.27,88,302.9,1.34,62.13
1/7/2013 6:00,12.2,-6,0,-42.90,92.6,336.7,3.68,62.45
1/7/2013 7:00,12.2,-6.9,0,-1.10,94.5,342.3,2.93,62.82
1/7/2013 8:00,12.2,-6.5,0.09,-1.61,92.5,339.1,3.65,63.21
1/7/2013 9:00,13.3,-6.5,11.77,-0.30,91.3,339.2,2.56,63.65
1/7/2013 10:00,13.9,-6,50.98,0.93,91.2,333.3,2.06,64.13
1/7/2013 11:00,14.8,-6.1,65.86,1.40,91,339.1,2.72,64.66
1/7/2013 12:00,16.1,-5.9,46.5,-0.81,91.2,331.8,2.22,65.22
1/7/2013 13:00,18,-5.4,45.1,-0.92,91.7,300.1,1.52,63.9
1/7/2013 14:00,19.4,-5.2,65.03,-0.25,91.8,319.7,2.28,69.8
1/7/2013 15:00,20.2,-5.4,35.48,-0.14,91.9,340.1,3.47,70.9
1/7/2013 16:00,20.4,-5,35.44,0.32,92.4,338.6,4.64,71.7
1/7/2013 17:00,20.6,-5.1,14.79,-0.42,92.4,345.5,4.28,72
1/7/2013 18:00,20.8,-4.5,0.08,-1.02,93.2,343.1,4.05,70.6
1/7/2013 19:00,20.9,-4.3,0.06,-0.64,93.4,-6999,-6999,71
1/7/2013 20:00,21,-3.4,0.17,-0.34,94.3,349,3.49,72.4
1/7/2013 21:00,21,-3,0,-0.40,94.6,-6999,-6999,71.2
1/7/2013 22:00,21,-3.1,0.08,-0.33,94.6,-6999,-6999,71.3
1/7/2013 23:00,21.1,-3.3,0,-0.50,94.3,-6999,-6999,72.5
1/8/2013 0:00,21.1,-3.2,0,-0.30,94.5,-6999,-6999,71.2
1/8/2013 1:00,21.1,-3.4,0,-0.30,94.2,-6999,-6999,70.4
1/8/2013 2:00,21.1,-3.8,0,-0.40,93.8,-6999,-6999,71.2
1/8/2013 3:00,21.1,-3.9,0.01,-0.25,93.9,-6999,-6999,71.5
1/8/2013 4:00,21.1,-3.8,0,-0.31,93.9,-6999,-6999,71.6
1/8/2013 5:00,21.1,-4.1,0,-0.40,93.6,-6999,-6999,71.3
1/8/2013 6:00,21.1,-4.5,0,-0.40,93.2,-6999,-6999,70.5
1/8/2013 7:00,21.1,-4.6,0,-0.30,93.2,-6999,-6999,69.6
1/8/2013 8:00,21.2,-4.6,0.1,-0.17,93.2,-6999,-6999,67.5
1/8/2013 9:00,21.3,-4.4,15.95,1.47,93.4,-6999,-6999,67.5
1/8/2013 10:00,21.5,-3.8,54.08,3.93,93.6,-6999,-6999,67.5
1/8/2013 11:00,21.9,-3.3,67.73,5.20,93.9,-6999,-6999,69.9
1/8/2013 12:00,22.1,-2.8,72,7.32,94.4,-6999,-6999,71.2
1/8/2013 13:00,22.2,-2.5,68.83,7.61,94.7,-6999,-6999,71.8
1/8/2013 14:00,22.3,-2.4,58.56,6.57,94.9,-6999,-6999,-6999
1/8/2013 15:00,22.3,-2.3,50.06,5.54,95,-6999,-6999,-6999
1/8/2013 16:00,22.4,-2.1,36.29,3.16,95.2,-6999,-6999,-6999
1/8/2013 17:00,22.4,-2.1,7.52,0.18,95.5,-6999,-6999,-6999
1/8/2013 18:00,22.4,-1.9,0.06,-0.74,95.8,-6999,-6999,-6999
1/8/2013 19:00,22.4,-1.9,0.01,-0.73,95.8,-6999,-6999,-6999
1/8/2013 20:00,22.4,-1.9,0.02,-0.75,95.9,-6999,-6999,-6999
1/8/2013 21:00,22.4,-1.5,0,-2.03,96.2,-6999,-6999,-6999
1/8/2013 22:00,22.4,-2.1,0,-8.00,95.8,-6999,-6999,-6999
1/8/2013 23:00,22.4,-1.9,0,-8.71,95.9,-6999,-6999,-6999
1/9/2013 0:00,22.4,-1.7,0,-10.29,96.1,-6999,-6999,-6999
1/9/2013 1:00,22.4,-2.2,0,-21.01,95.7,-6999,-6999,-6999
1/9/2013 2:00,22.4,-2.4,0,-10.02,95.5,-6999,-6999,-6999
1/9/2013 3:00,22.4,-2.3,0,-7.06,95.6,-6999,-6999,-6999
1/9/2013 4:00,22.5,-2.3,0,-20.75,95.5,-6999,-6999,-6999
1/9/2013 5:00,22.5,-2.2,0,-12.83,95.7,-6999,-6999,-6999
1/9/2013 6:00,22.5,-2.1,0,-6.22,95.8,-6999,-6999,-6999
1/9/2013 7:00,22.5,-2.1,0,-4.34,95.8,-6999,-6999,-6999
1/9/2013 8:00,22.5,-1.8,0,-4.20,96,-6999,-6999,-6999
1/9/2013 9:00,22.5,-1.7,10.08,-2.72,96.1,-6999,-6999,-6999
1/9/2013 10:00,22.5,-1.7,25.71,-0.68,96,-6999,-6999,-6999
1/9/2013 11:00,22.5,-1.5,58.48,-1.07,95.9,-6999,-6999,-6999
1/9/2013 12:00,22.5,-1.6,104.4,-8.60,95.5,-6999,-6999,-6999
1/9/2013 13:00,22.6,-1.6,122.7,-24.90,95.1,-6999,-6999,-6999
1/9/2013 14:00,22.7,-1.7,93.3,-33.80,94.2,-6999,-6999,-6999
1/9/2013 15:00,22.7,-2,63.03,-33.61,93.3,-6999,-6999,-6999
1/9/2013 16:00,22.7,-2,32.12,-27.09,91.3,-6999,-6999,-6999
1/9/2013 17:00,22.7,-1.8,6.1,-26.49,87.5,136.9,1.16,-6999
1/9/2013 18:00,22.7,-1.9,0,-27.10,86.8,152.2,1.52,-6999
1/9/2013 19:00,22.7,-1.2,0,-15.40,81.7,199.7,1.13,-6999
1/9/2013 20:00,22.9,-0.1,0,-22.00,70.45,213.4,2.06,-6999
1/9/2013 21:00,23.1,-0.8,0,-23.70,73.04,143.3,1.1,-6999
1/9/2013 22:00,23.1,-0.8,0,-9.50,73.72,175.4,1.52,-6999
1/9/2013 23:00,23.2,-2.2,0,-6.10,87.2,153.8,2.12,-6999
1/10/2013 0:00,23.2,-2.7,0.1,-1.12,95.7,160.3,2.1,-6999
1/10/2013 1:00,23.8,-3,0,-1.60,95.1,161.6,2.47,-6999
1/10/2013 2:00,24.2,-4.8,0,-2.80,93.2,333.5,1.6,-6999
1/10/2013 3:00,24.4,-4.9,0.09,-1.19,93.1,328.1,1.92,-6999
1/10/2013 4:00,24.9,-6.3,0.43,-0.35,92.1,331.9,1.24,-6999
1/10/2013 5:00,25.6,-7.9,0,-2.10,90.2,354.6,3.6,-6999
1/10/2013 6:00,26.2,-8.8,0,-1.80,89.5,6.3,5.95,-6999
1/10/2013 7:00,26.5,-9.2,0,-1.40,89,343.7,8.29,-6999
1/10/2013 8:00,26.5,-9.4,0.04,-1.81,88.9,350.1,8.45,-6999
1/10/2013 9:00,26.6,-9.3,12.81,1.07,89,23,5.85,-6999
1/10/2013 10:00,27.4,-10,42.16,4.49,87.7,10.8,6.48,-6999
1/10/2013 11:00,27.9,-10,107.9,16.50,87.5,11.6,7.65,-6999
1/10/2013 12:00,29.5,-10.2,102.6,11.80,86.9,12.7,6.95,-6999
1/10/2013 13:00,30.1,-10,169.8,22.40,86.5,4,4.1,-6999
1/10/2013 14:00,31.4,-10.1,141,14.00,86.5,359.8,3.49,-6999
1/10/2013 15:00,31.9,-10.6,102.9,7.50,86.5,5,3.38,-6999
1/10/2013 16:00,32.3,-10.9,102.3,6.30,86.4,0.8,3.65,-6999
1/10/2013 17:00,32.7,-11.3,16.67,-0.47,86.7,1.2,3.13,-6999
1/10/2013 18:00,33,-11.6,0,-1.56,86.7,7,2.99,-6999
1/10/2013 19:00,33.2,-11.9,0,-1.08,86.5,276.2,2.61,-6999
1/10/2013 20:00,33.3,-11.8,0,-1.16,86.6,285.7,3.59,-6999
1/10/2013 21:00,33.4,-11.9,0,-1.54,86.4,-6999,-6999,-6999
1/10/2013 22:00,33.8,-12,0,-0.90,86.3,-6999,-6999,-6999
1/10/2013 23:00,33.9,-12.5,0,-0.80,85.9,-6999,-6999,-6999
1/11/2013 0:00,33.9,-12.6,0,-0.74,85.8,-6999,-6999,-6999
1/11/2013 1:00,34,-12.6,0,-0.57,85.8,-6999,-6999,-6999
1/11/2013 2:00,34,-12.7,0,-0.53,85.7,-6999,-6999,-6999
1/11/2013 3:00,34,-12.8,0,-0.46,85.7,-6999,-6999,-6999
1/11/2013 4:00,34,-12.8,0,-0.44,85.6,-6999,-6999,-6999
1/11/2013 5:00,34.1,-12.9,0,-0.82,85.5,-6999,-6999,-6999
1/11/2013 6:00,34.1,-13.2,0,-0.73,85.2,-6999,-6999,-6999
1/11/2013 7:00,34.1,-13.6,0,-0.74,84.9,-6999,-6999,-6999
1/11/2013 8:00,34.2,-14,0,-0.65,84.6,-6999,-6999,-6999
1/11/2013 9:00,34.3,-14.1,16.74,0.62,84.3,-6999,-6999,-6999
1/11/2013 10:00,34.3,-13.8,79.58,10.58,84.1,-6999,-6999,-6999
1/11/2013 11:00,34.3,-13.9,88.9,15.86,82.8,-6999,-6999,-6999
1/11/2013 12:00,34.3,-14.3,79.75,10.56,83.2,-6999,-6999,-6999
1/11/2013 13:00,34.3,-13.8,142.2,8.10,82.7,-6999,-6999,-6999
1/11/2013 14:00,34.3,-13.4,121.7,5.90,82.6,-6999,-6999,-6999
1/11/2013 15:00,34.3,-13.5,106.4,4.40,83,-6999,-6999,-6999
1/11/2013 16:00,34.3,-14,24.85,-0.32,83.6,-6999,-6999,-6999
1/11/2013 17:00,34.3,-14.3,8.13,-1.00,83.9,-6999,-6999,-6999
1/11/2013 18:00,34.3,-14.5,0,-1.01,83.9,-6999,-6999,-6999
1/11/2013 19:00,34.3,-14.8,0,-0.10,83.7,-6999,-6999,-6999
1/11/2013 20:00,34.3,-15.2,0,-0.02,83.5,-6999,-6999,-6999
1/11/2013 21:00,34.3,-16,0,0.44,82.8,-6999,-6999,-6999
1/11/2013 22:00,34.3,-16.6,0,0.88,82.4,-6999,-6999,-6999
1/11/2013 23:00,34.3,-16.8,0,0.44,82.4,-6999,-6999,-6999
1/12/2013 0:00,34.3,-17,0,2.91,81.9,-6999,-6999,-6999
1/12/2013 1:00,34.3,-17.2,0,1.35,81.8,-6999,-6999,-6999
1/12/2013 2:00,34.3,-17.4,0,1.72,81.8,-6999,-6999,-6999
1/12/2013 3:00,34.4,-17.8,0,1.96,81.8,-6999,-6999,-6999
1/12/2013 4:00,34.4,-18,0,-1.55,81.6,-6999,-6999,-6999
1/12/2013 5:00,34.6,-17.5,0,-0.47,81.7,-6999,-6999,-6999
1/12/2013 6:00,34.7,-18,0,-1.82,81.6,-6999,-6999,-6999
1/12/2013 7:00,34.9,-17,0,-3.67,82.3,-6999,-6999,-6999
1/12/2013 8:00,35,-16.7,0,-0.99,82.1,359.2,1.47,-6999
1/12/2013 9:00,35,-16.9,77.53,46.89,81.4,7.2,1.24,-6999
1/12/2013 10:00,35,-15.1,431.7,295.90,80.3,19,1.17,-6999
1/12/2013 11:00,35.2,-14.2,166.9,-76.10,79.59,10.9,1.22,-6999
1/12/2013 12:00,35.4,-13.7,573.3,256.50,79.6,8.5,1.28,-6999
1/12/2013 13:00,35.7,-13.3,660.8,301.00,78.64,19.7,1.75,-6999
1/12/2013 14:00,35.7,-11.7,671.3,291.20,79.22,6.4,1.8,-6999
1/12/2013 15:00,35.8,-12.3,549.5,214.90,78.68,1.3,1.29,-6999
1/12/2013 16:00,36.3,-15.3,60.52,-77.37,80.3,353.3,1.89,-6999
1/12/2013 17:00,36.3,-14.7,85,-48.54,81.2,8.3,1.73,-6999
1/12/2013 18:00,36.4,-16.3,0,-49.77,82.6,5.7,2.22,-6999
1/12/2013 19:00,36.4,-15.3,0,-20.82,83,9.9,2.09,-6999
1/12/2013 20:00,36.4,-15.2,0,-85.49,82.9,13.8,1.97,-6999
1/12/2013 21:00,36.5,-15.6,0,-84.98,82,15.8,1.49,-6999
1/12/2013 22:00,36.6,-15.9,0,-87.68,79.97,346.8,1.84,-6999
1/12/2013 23:00,36.6,-16.4,0,-87.03,80.5,12,1.41,-6999
1/13/2013 0:00,36.6,-16.6,0,-84.92,79.7,7.7,1.28,-6999
1/13/2013 1:00,36.6,-16.8,0,-83.92,78.92,14.4,1.39,-6999
1/13/2013 2:00,36.7,-16.9,0,-80.62,78.18,29,1.68,-6999
1/13/2013 3:00,36.7,-16.6,0,-77.95,76.14,40.1,0.71,-6999
1/13/2013 4:00,36.8,-17.1,0,-58.01,77.68,10.4,0.64,-6999
1/13/2013 5:00,36.9,-17.8,0,-44.94,80.3,338.3,1.5,-6999
1/13/2013 6:00,37,-17.7,0,-69.88,80.4,9.3,1.35,-6999
1/13/2013 7:00,37.1,-17.4,0,-69.65,79.94,10.1,1,-6999
1/13/2013 8:00,37.1,-17.9,0,-72.34,81.1,14.3,1,-6999
1/13/2013 9:00,37.1,-17.1,48.93,-60.27,79.6,9.1,1.2,-6999
1/13/2013 10:00,37.3,-15.2,358.1,128.70,75.75,17.8,1.01,-6999
1/13/2013 11:00,37.7,-14.5,185.7,-113.60,75.67,2.3,1.01,-6999
1/13/2013 12:00,38.3,-13.7,606.6,192.90,74.9,4.4,1.21,-6999
1/13/2013 13:00,38.5,-13.3,643.7,200.80,74.52,1.5,1.29,-6999
1/13/2013 14:00,38.7,-12.6,610.8,182.40,72.54,344.4,1.75,-6999
1/13/2013 15:00,39.6,-13.9,457.3,144.60,72.65,7.9,1.18,-6999
1/13/2013 16:00,40.5,-16.1,61.01,-77.99,77.59,3.2,1.59,-6999
1/13/2013 17:00,40.8,-17.4,77.98,-55.91,79.97,348.5,2.05,-6999
